source	target	reference	reference_source
DED000008	GO:0034063	PMID:23279204|PMID:23279204|PMID:34244458|PMID:34390821|PMID:34469566|PMID:23824327|PMID:34244458|PMID:34390821|PMID:34469566|PMID:36534342|PMID:38734221	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0034440	PMID:29572906|PMID:36791901|PMID:39798443	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0035733	PMID:31513886	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0038001	PMID:31513886	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0042116	PMID:33080309|PMID:35777529	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0042541	PMID:23369756	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0043065	PMID:15316071|PMID:24457827	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0044237	PMID:22447124|PMID:22463588|PMID:23968587|PMID:31272005|PMID:31934280|PMID:32030632|PMID:32443253|PMID:32980394|PMID:34453993|PMID:34678219|PMID:34929507|PMID:35964836|PMID:38485781|PMID:38630284|PMID:38703806|PMID:39798443	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0044319	PMID:31616959|PMID:35124418|PMID:38485781	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0044754	PMID:31781319	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0045429	PMID:28688901	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0045666	PMID:25547999	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0045725	PMID:28952001	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0045919	PMID:29572906	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0045930	PMID:23744399|PMID:24184494	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0045931	PMID:28688901	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0048027	PMID:23824327	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0051000	PMID:28688901	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0051091	PMID:11299744|PMID:30177839	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0051092	PMID:30177839	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0051173	PMID:26529668	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0060212	PMID:25446091	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0060326	PMID:31781319|PMID:38485781	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0061179	PMID:28956099	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0062029	PMID:24183723|PMID:25409157|PMID:26115353	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0070374	PMID:23618899|PMID:25493652	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0070994	PMID:22240577|PMID:32030632|PMID:36791901	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0071478	PMID:28739695	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0072593	PMID:24184494|PMID:31781319|PMID:31935557|PMID:32030632|PMID:32980394|PMID:33451022|PMID:34453993|PMID:34798142|PMID:35964836|PMID:35964836|PMID:37659621|PMID:36343453|PMID:37659621|PMID:38630284	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0072676	PMID:36791901	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0080009	PMID:29982692	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0090398	PMID:39405678	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0098609	PMID:31781319|PMID:32076005	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0099156	PMID:31513886	Comparative Toxicogenomics Database (CTD)
DED000008	GO:0140042	PMID:35777529	Comparative Toxicogenomics Database (CTD)
DED000008	GO:1900182	PMID:29572906	Comparative Toxicogenomics Database (CTD)
DED000008	GO:1901485	PMID:25493652	Comparative Toxicogenomics Database (CTD)
DED000008	GO:1901605	PMID:26529668	Comparative Toxicogenomics Database (CTD)
DED000008	GO:1901671	PMID:28688901|PMID:29572906	Comparative Toxicogenomics Database (CTD)
DED000008	GO:1902310	PMID:24942733	Comparative Toxicogenomics Database (CTD)
DED000008	GO:1902883	PMID:24960579	Comparative Toxicogenomics Database (CTD)
DED000008	GO:1903071	PMID:25701757	Comparative Toxicogenomics Database (CTD)
DED000008	GO:1903180	PMID:29982692	Comparative Toxicogenomics Database (CTD)
DED000008	GO:1903209	PMID:25701757	Comparative Toxicogenomics Database (CTD)
DED000008	GO:1903409	PMID:23744399	Comparative Toxicogenomics Database (CTD)
DED000008	GO:1903428	PMID:25547999|PMID:27470698	Comparative Toxicogenomics Database (CTD)
DED000008	GO:1903599	PMID:24960579	Comparative Toxicogenomics Database (CTD)
DED000008	GO:1903608	PMID:23341463	Comparative Toxicogenomics Database (CTD)
DED000008	GO:1903626	PMID:29572906	Comparative Toxicogenomics Database (CTD)
DED000008	GO:1904206	PMID:24960579	Comparative Toxicogenomics Database (CTD)
DED000008	GO:1905267	PMID:29431851	Comparative Toxicogenomics Database (CTD)
DED000008	GO:1905898	PMID:25547999	Comparative Toxicogenomics Database (CTD)
DED000008	GO:1990051	PMID:9057100	Comparative Toxicogenomics Database (CTD)
DED000008	GO:1990182	PMID:31513886	Comparative Toxicogenomics Database (CTD)
DED000008	GO:1990266	PMID:36791901	Comparative Toxicogenomics Database (CTD)
DED000008	GO:1990428	PMID:33080309	Comparative Toxicogenomics Database (CTD)
DED000008	GO:1990764	PMID:38703806	Comparative Toxicogenomics Database (CTD)
DED000008	GO:1990922	PMID:31513886	Comparative Toxicogenomics Database (CTD)
DED000008	GO:2000277	PMID:24960579	Comparative Toxicogenomics Database (CTD)
DED000008	GO:2000324	PMID:2298732	Comparative Toxicogenomics Database (CTD)
DED000008	GO:2000376	PMID:24960579	Comparative Toxicogenomics Database (CTD)
DED000008	GO:2000573	PMID:28688901	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0000045	PMID:23448468|PMID:24492484|PMID:28419832|PMID:36708882	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0000737	PMID:36085217|PMID:38259729	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0001662	PMID:29944862	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0001774	PMID:31954762|PMID:36402194	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0002121	PMID:34662589	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0002232	PMID:34405320	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0002523	PMID:22257724|PMID:24972622|PMID:24972622|PMID:26522475|PMID:29339218|PMID:38341112|PMID:26522475|PMID:26970604|PMID:27983966|PMID:27989594|PMID:27989594|PMID:29704510|PMID:35156864|PMID:28419832|PMID:29339218|PMID:29704510|PMID:35156864|PMID:38341112	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0002554	PMID:8928743	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0002693	PMID:24946281	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0003084	PMID:25598224	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0003300	PMID:25598224|PMID:33645892	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0004021	PMID:39988212	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0004035	PMID:25859307|PMID:28419832|PMID:28419832|PMID:28797650|PMID:29476730|PMID:28797650|PMID:29085585|PMID:29476730|PMID:30853489|PMID:34565211	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0004069	PMID:27939985|PMID:27989594|PMID:27989594|PMID:29085585|PMID:29704510|PMID:35156864|PMID:28419832|PMID:28419832|PMID:28797650|PMID:29044621|PMID:29476730|PMID:31711802|PMID:34192554|PMID:35143882|PMID:28797650|PMID:29044621|PMID:29085585|PMID:29476730|PMID:29704510|PMID:30248482|PMID:30853489|PMID:30976847|PMID:31785310|PMID:34192554|PMID:35143882|PMID:35156864|PMID:35158046|PMID:37150348|PMID:39988212	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0004197	PMID:27984176	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0004457	PMID:16208625|PMID:27939985|PMID:27939985|PMID:29694836|PMID:28419832|PMID:28419832|PMID:34192554|PMID:29694836|PMID:30853489|PMID:34192554|PMID:35156864|PMID:35608386	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0005739	PMID:35158046	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0005776	PMID:24095927	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0006012	PMID:29630881	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0006072	PMID:31974165	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0006171	PMID:29802914|PMID:35143882	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0006309	PMID:14598302|PMID:17869084|PMID:19919524|PMID:25637687|PMID:29803612	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0006383	PMID:32418914	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0006497	PMID:35066094	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0006633	PMID:29630881	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0006699	PMID:24853400|PMID:28095641|PMID:28095641|PMID:30976847	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0006749	PMID:20020850|PMID:20020850|PMID:32894639|PMID:35156864|PMID:36085217|PMID:20020850|PMID:35156864|PMID:36085217|PMID:21525764|PMID:22486562|PMID:24296114|PMID:24337826|PMID:24972622|PMID:24972622|PMID:33301711|PMID:25645596|PMID:26747958|PMID:27198676|PMID:30372842|PMID:32006539|PMID:32151596|PMID:32360496|PMID:32894639|PMID:33017621|PMID:33017621|PMID:34192554|PMID:39988212|PMID:33301711|PMID:33516661|PMID:34192554|PMID:34192554|PMID:39988212|PMID:34346143|PMID:34405320|PMID:34474091|PMID:35156864|PMID:35526736|PMID:35595033|PMID:36085217|PMID:37860953|PMID:39988212	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0006750	PMID:10830784|PMID:16540368|PMID:17433488|PMID:17433488|PMID:19325051|PMID:19325051|PMID:22257724|PMID:22257724|PMID:26522475|PMID:27474069|PMID:29339218|PMID:22257724|PMID:27474069|PMID:23265624|PMID:23265624|PMID:23994557|PMID:23994557|PMID:23994557|PMID:25162931|PMID:28419832|PMID:28797650|PMID:24769256|PMID:24769256|PMID:25111957|PMID:25859307|PMID:29085585|PMID:25111957|PMID:25162931|PMID:25455889|PMID:25637687|PMID:25859307|PMID:25859307|PMID:29085585|PMID:26522475|PMID:27474069|PMID:27545833|PMID:27780710|PMID:28115068|PMID:28419832|PMID:28797650|PMID:29085585|PMID:29339218|PMID:30844427|PMID:32531310|PMID:9528125	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0006801	PMID:37860953	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0006950	PMID:32497709	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0006954	PMID:26769846|PMID:26769846|PMID:29476730|PMID:34192554|PMID:28689299|PMID:29476730|PMID:34192554|PMID:34547370	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0006974	PMID:17351912|PMID:25354798|PMID:26109895|PMID:26629949|PMID:27984176|PMID:28115068|PMID:28442378|PMID:29803612|PMID:33645892|PMID:34346143	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0006979	PMID:11747978|PMID:11747978|PMID:12508366|PMID:12508366|PMID:14598302|PMID:22530035|PMID:24646710|PMID:9637713	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0007033	PMID:34470993	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0007625	PMID:27126842	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0008219	PMID:11981770|PMID:22257724|PMID:23448468|PMID:25881548|PMID:26177723|PMID:26970604|PMID:27939985|PMID:28119953|PMID:28385499|PMID:29704510|PMID:33017621|PMID:33516661	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0008284	PMID:29432896|PMID:29769550|PMID:32198086	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0008285	PMID:23770283|PMID:29524503|PMID:30373287|PMID:31226463|PMID:32151596|PMID:32151596|PMID:35595033|PMID:32497709|PMID:34405320|PMID:34405320|PMID:35595033|PMID:35595033|PMID:37898230	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0008331	PMID:27905406	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0008344	PMID:30319688|PMID:34864093|PMID:34662589|PMID:34864093	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0008610	PMID:24275070|PMID:27939985|PMID:27939985|PMID:30976847|PMID:27989594|PMID:27989594|PMID:28442378|PMID:28419832|PMID:28442378|PMID:29704510|PMID:30976847	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0008654	PMID:12850777|PMID:28442378	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0010460	PMID:26074427	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0010508	PMID:37898230	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0010718	PMID:38880189	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0010759	PMID:34405320|PMID:35526736	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0010884	PMID:27795452	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0010890	PMID:32492475	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0010942	PMID:28062356|PMID:29432896|PMID:31059573	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0015920	PMID:28964808	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0016042	PMID:16540368|PMID:17299812|PMID:17433488|PMID:17433488|PMID:19325051|PMID:19325051|PMID:22257724|PMID:22486562|PMID:23265624|PMID:25029343|PMID:25029343|PMID:30844427|PMID:25455889|PMID:25455889|PMID:27984176|PMID:28419832|PMID:28797650|PMID:28882574|PMID:25637687|PMID:26854922|PMID:26970604|PMID:26970604|PMID:27983966|PMID:27474069|PMID:27474069|PMID:28456544|PMID:28963034|PMID:29339218|PMID:27983966|PMID:27984176|PMID:28115068|PMID:28419832|PMID:28456544|PMID:28797650|PMID:28849987|PMID:28963034|PMID:29044621|PMID:29085585|PMID:29085585|PMID:35156864|PMID:29339218|PMID:29704510|PMID:29803612|PMID:30844427|PMID:32360496|PMID:32531310|PMID:32894639|PMID:32894639|PMID:34346143|PMID:33017621|PMID:33301711|PMID:33314588|PMID:33516661|PMID:33645892|PMID:34346143|PMID:34346143|PMID:35158046|PMID:34474091|PMID:35156864|PMID:35158046|PMID:9528125	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0016160	PMID:30248482	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0016298	PMID:30248482	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0016505	PMID:27270636	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0018158	PMID:18506933|PMID:20020850|PMID:24296114|PMID:25029343|PMID:29803612|PMID:33645892	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0018212	PMID:25029343|PMID:27984176	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0019432	PMID:12036955|PMID:24746831|PMID:26769846|PMID:26858005|PMID:27984176|PMID:28131861|PMID:28882574|PMID:24746831|PMID:26115886|PMID:26115886|PMID:27989594|PMID:28442378|PMID:29940154|PMID:26115886|PMID:27989594|PMID:29940154|PMID:26769846|PMID:26858005|PMID:27939985|PMID:27939985|PMID:29940154|PMID:27984176|PMID:27989594|PMID:28131861|PMID:28442378|PMID:28882574|PMID:29044621|PMID:29476730|PMID:29940154	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0019674	PMID:32087266	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0022408	PMID:29109170	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0030032	PMID:34687774	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0030041	PMID:16105861	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0030154	PMID:19919524	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0030199	PMID:20465419|PMID:33645892|PMID:37271273	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0030203	PMID:30543783	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0030262	PMID:29069573	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0030263	PMID:37024064	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0030264	PMID:32151596	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0030335	PMID:38880189	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0030512	PMID:29617878	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0031914	PMID:32497709	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0031987	PMID:19091803|PMID:31524960|PMID:23291223|PMID:23643753|PMID:29018328|PMID:31524960	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0032125	PMID:29362861|PMID:36372259	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0032430	PMID:8928743	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0032964	PMID:28442378	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0032967	PMID:22280800|PMID:30543783	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0033344	PMID:17478430	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0033603	PMID:26711020	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0034384	PMID:28442378	Comparative Toxicogenomics Database (CTD)
DED000009	GO:0034389	PMID:27837167	Comparative Toxicogenomics Database (CTD)
