source	target	reference	reference_source
2902	GO:0004972	PMID:7679115|PMID:7685113|PMID:9489750|PMID:24272827|PMID:26875626|PMID:38538865	Gene Ontology (GO) - Experimental Evidence
2902	GO:0005262	PMID:7685113	Gene Ontology (GO) - Experimental Evidence
2903	GO:0004972	PMID:26875626	Gene Ontology (GO) - Experimental Evidence
2904	GO:0004972	PMID:24272827|PMID:38538865	Gene Ontology (GO) - Experimental Evidence
2905	GO:0004972	PMID:9489750|PMID:26875626	Gene Ontology (GO) - Experimental Evidence
2956	GO:0000287	PMID:16403449	Gene Ontology (GO) - Experimental Evidence
2956	GO:0000400	PMID:12034830	Gene Ontology (GO) - Experimental Evidence
2956	GO:0003690	PMID:11809883	Gene Ontology (GO) - Experimental Evidence
2956	GO:0005524	PMID:15105434	Gene Ontology (GO) - Experimental Evidence
2956	GO:0030983	PMID:8942985|PMID:11756455|PMID:11801590	Gene Ontology (GO) - Experimental Evidence
2956	GO:0032137	PMID:8942985|PMID:11809883	Gene Ontology (GO) - Experimental Evidence
2956	GO:0032142	PMID:8942985	Gene Ontology (GO) - Experimental Evidence
2956	GO:0032143	PMID:8942985	Gene Ontology (GO) - Experimental Evidence
2956	GO:0032357	PMID:11756455|PMID:11801590	Gene Ontology (GO) - Experimental Evidence
2956	GO:0032405	PMID:16403449	Gene Ontology (GO) - Experimental Evidence
2956	GO:0043531	PMID:15105434	Gene Ontology (GO) - Experimental Evidence
2976	GO:0003677	PMID:17409385	Gene Ontology (GO) - Experimental Evidence
3039	GO:0004601	PMID:19740759	Gene Ontology (GO) - Experimental Evidence
3039	GO:0031720	PMID:19740759	Gene Ontology (GO) - Experimental Evidence
3040	GO:0004601	PMID:19740759	Gene Ontology (GO) - Experimental Evidence
3040	GO:0031720	PMID:19740759	Gene Ontology (GO) - Experimental Evidence
3043	GO:0004601	PMID:19740759	Gene Ontology (GO) - Experimental Evidence
3043	GO:0031720	PMID:19740759	Gene Ontology (GO) - Experimental Evidence
3065	GO:0031492	PMID:16217013	Gene Ontology (GO) - Experimental Evidence
3066	GO:0031492	PMID:16217013	Gene Ontology (GO) - Experimental Evidence
3091	GO:0000981	PMID:7539918|PMID:8756616	Gene Ontology (GO) - Experimental Evidence
3091	GO:0043565	PMID:7539918|PMID:8756616|PMID:9079689	Gene Ontology (GO) - Experimental Evidence
3257	GO:0005085	PMID:23084991	Gene Ontology (GO) - Experimental Evidence
3493	GO:0034987	PMID:23250751	Gene Ontology (GO) - Experimental Evidence
3494	GO:0034987	PMID:23250751	Gene Ontology (GO) - Experimental Evidence
3507	GO:0003697	PMID:21786026	Gene Ontology (GO) - Experimental Evidence
3507	GO:0031210	PMID:21786026	Gene Ontology (GO) - Experimental Evidence
3507	GO:0034987	PMID:23250751	Gene Ontology (GO) - Experimental Evidence
3507	GO:0042834	PMID:21786026	Gene Ontology (GO) - Experimental Evidence
3512	GO:0003697	PMID:21786026	Gene Ontology (GO) - Experimental Evidence
3512	GO:0031210	PMID:21786026	Gene Ontology (GO) - Experimental Evidence
3512	GO:0034987	PMID:23250751	Gene Ontology (GO) - Experimental Evidence
3512	GO:0034987	PMID:17237408	Gene Ontology (GO) - Experimental Evidence
3512	GO:0042834	PMID:21786026	Gene Ontology (GO) - Experimental Evidence
3559	GO:0004911	PMID:2467293	Gene Ontology (GO) - Experimental Evidence
3560	GO:0004911	PMID:2467293	Gene Ontology (GO) - Experimental Evidence
3569	GO:0005138	PMID:12829785	Gene Ontology (GO) - Experimental Evidence
3570	GO:0004897	PMID:12643274	Gene Ontology (GO) - Experimental Evidence
3570	GO:0004915	PMID:2261637	Gene Ontology (GO) - Experimental Evidence
3570	GO:0005138	PMID:12829785	Gene Ontology (GO) - Experimental Evidence
3572	GO:0004915	PMID:2261637|PMID:12643274	Gene Ontology (GO) - Experimental Evidence
3572	GO:0004923	PMID:8999038|PMID:12643274	Gene Ontology (GO) - Experimental Evidence
3572	GO:0004924	PMID:8999038	Gene Ontology (GO) - Experimental Evidence
3572	GO:0005138	PMID:12829785	Gene Ontology (GO) - Experimental Evidence
