source	target	reference	reference_source
735	GO:0044218	PMID:27052168|PMID:30552328|PMID:34752492	Gene Ontology (GO) - Experimental Evidence
761	GO:0005829	PMID:18618712	Gene Ontology (GO) - Experimental Evidence
796	GO:0005615	PMID:2408883|PMID:18057382	Gene Ontology (GO) - Experimental Evidence
797	GO:0005615	PMID:1318039	Gene Ontology (GO) - Experimental Evidence
834	GO:0005737	PMID:20197547	Gene Ontology (GO) - Experimental Evidence
834	GO:0005829	PMID:20197547	Gene Ontology (GO) - Experimental Evidence
836	GO:0005634	PMID:16374543	Gene Ontology (GO) - Experimental Evidence
836	GO:0005737	PMID:17167422	Gene Ontology (GO) - Experimental Evidence
836	GO:0005829	PMID:17167422	Gene Ontology (GO) - Experimental Evidence
837	GO:0005829	PMID:23661706	Gene Ontology (GO) - Experimental Evidence
840	GO:0005634	PMID:16374543|PMID:19617626|PMID:21555521|PMID:22464733	Gene Ontology (GO) - Experimental Evidence
840	GO:0005737	PMID:21555521	Gene Ontology (GO) - Experimental Evidence
840	GO:0005829	PMID:16352606|PMID:17167422	Gene Ontology (GO) - Experimental Evidence
841	GO:0005737	PMID:17167422	Gene Ontology (GO) - Experimental Evidence
841	GO:0005829	PMID:17167422	Gene Ontology (GO) - Experimental Evidence
842	GO:0005739	PMID:12782307	Gene Ontology (GO) - Experimental Evidence
842	GO:0005829	PMID:17167422	Gene Ontology (GO) - Experimental Evidence
846	GO:0005886	PMID:20798521|PMID:25766501|PMID:26386835	Gene Ontology (GO) - Experimental Evidence
847	GO:0005777	PMID:8769411	Gene Ontology (GO) - Experimental Evidence
857	GO:0005886	PMID:23262137	Gene Ontology (GO) - Experimental Evidence
863	GO:0005634	PMID:18456661	Gene Ontology (GO) - Experimental Evidence
867	GO:0005886	PMID:40101708	Gene Ontology (GO) - Experimental Evidence
868	GO:0005886	PMID:40101708	Gene Ontology (GO) - Experimental Evidence
869	GO:0045202	PMID:27418511	Gene Ontology (GO) - Experimental Evidence
891	GO:0005634	PMID:20725088	Gene Ontology (GO) - Experimental Evidence
899	GO:0005634	PMID:20596027	Gene Ontology (GO) - Experimental Evidence
899	GO:0005813	PMID:-	Gene Ontology (GO) - Experimental Evidence
904	GO:0005634	PMID:29849146|PMID:35393539	Gene Ontology (GO) - Experimental Evidence
915	GO:0005886	PMID:11390434	Gene Ontology (GO) - Experimental Evidence
916	GO:0005886	PMID:11390434|PMID:38614099	Gene Ontology (GO) - Experimental Evidence
917	GO:0005886	PMID:11390434	Gene Ontology (GO) - Experimental Evidence
919	GO:0005886	PMID:2532305|PMID:11390434	Gene Ontology (GO) - Experimental Evidence
920	GO:0005886	PMID:2823150|PMID:19333378	Gene Ontology (GO) - Experimental Evidence
921	GO:0005886	PMID:11390434	Gene Ontology (GO) - Experimental Evidence
929	GO:0005615	PMID:7537731|PMID:23430250	Gene Ontology (GO) - Experimental Evidence
930	GO:0005886	PMID:16672701	Gene Ontology (GO) - Experimental Evidence
939	GO:0005886	PMID:28011863	Gene Ontology (GO) - Experimental Evidence
940	GO:0005886	PMID:35397202	Gene Ontology (GO) - Experimental Evidence
941	GO:0005886	PMID:38467718	Gene Ontology (GO) - Experimental Evidence
942	GO:0005886	PMID:7694363	Gene Ontology (GO) - Experimental Evidence
948	GO:0005886	PMID:22022213	Gene Ontology (GO) - Experimental Evidence
959	GO:0005615	PMID:9468137	Gene Ontology (GO) - Experimental Evidence
960	GO:0005886	PMID:20962267	Gene Ontology (GO) - Experimental Evidence
960	GO:0045121	PMID:16945930	Gene Ontology (GO) - Experimental Evidence
962	GO:0045121	PMID:12007789	Gene Ontology (GO) - Experimental Evidence
963	GO:0005886	PMID:28487417	Gene Ontology (GO) - Experimental Evidence
966	GO:0005886	PMID:36797260	Gene Ontology (GO) - Experimental Evidence
969	GO:0005886	PMID:37039481	Gene Ontology (GO) - Experimental Evidence
970	GO:0005886	PMID:8387892|PMID:28011863	Gene Ontology (GO) - Experimental Evidence
971	GO:0005886	PMID:1711157	Gene Ontology (GO) - Experimental Evidence
973	GO:0005886	PMID:36426942	Gene Ontology (GO) - Experimental Evidence
974	GO:0005886	PMID:36426942	Gene Ontology (GO) - Experimental Evidence
978	GO:0005829	PMID:7923172|PMID:8812871	Gene Ontology (GO) - Experimental Evidence
983	GO:0005634	PMID:16109376	Gene Ontology (GO) - Experimental Evidence
984	GO:0000775	PMID:24436071|PMID:38019613	Gene Ontology (GO) - Experimental Evidence
984	GO:0005634	PMID:12082095|PMID:12501247	Gene Ontology (GO) - Experimental Evidence
984	GO:0005694	PMID:32367068|PMID:40858114	Gene Ontology (GO) - Experimental Evidence
984	GO:0016607	PMID:9580558	Gene Ontology (GO) - Experimental Evidence
999	GO:0005886	PMID:20859650	Gene Ontology (GO) - Experimental Evidence
1022	GO:0005634	PMID:10958787	Gene Ontology (GO) - Experimental Evidence
1025	GO:0005634	PMID:14701750|PMID:29849146	Gene Ontology (GO) - Experimental Evidence
1104	GO:0005634	PMID:17435751	Gene Ontology (GO) - Experimental Evidence
1105	GO:0000228	PMID:9326634	Gene Ontology (GO) - Experimental Evidence
1119	GO:0005811	PMID:34077757	Gene Ontology (GO) - Experimental Evidence
1119	GO:0005829	PMID:19915674|PMID:34077757	Gene Ontology (GO) - Experimental Evidence
1129	GO:0005886	PMID:22278061	Gene Ontology (GO) - Experimental Evidence
1134	GO:0031594	PMID:9221765	Gene Ontology (GO) - Experimental Evidence
1135	GO:0045202	PMID:24467848	Gene Ontology (GO) - Experimental Evidence
1136	GO:0005886	PMID:31708116	Gene Ontology (GO) - Experimental Evidence
