source	target	reference	reference_source
DEDuCT_Endpoint:213	GO:0042359	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:215	GO:0006805	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:216	GO:0042908	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:224	GO:0050776	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:224	GO:0006955	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:226	GO:1990739	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:227	GO:0160024	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:228	GO:0160024	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:229	GO:0060011	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:237	GO:0045444	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:237	GO:0045598	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:237	GO:0090335	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:237	GO:0160274	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:237	GO:0050872	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:237	GO:0050873	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:240	GO:0045444	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:240	GO:0045598	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:240	GO:0090335	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:240	GO:0160274	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:240	GO:0050872	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:240	GO:0050873	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:241	GO:0007049	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:241	GO:0051726	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:241	GO:0022402	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:241	GO:0010564	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:242	GO:0007049	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:242	GO:0051726	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:242	GO:0022402	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:242	GO:0010564	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:243	GO:0007049	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:243	GO:0051726	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:243	GO:0022402	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:243	GO:0010564	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:244	GO:0007049	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:244	GO:0051726	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:244	GO:0022402	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:244	GO:0010564	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:245	GO:0007049	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:245	GO:0051726	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:245	GO:0022402	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:245	GO:0010564	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:246	GO:0007049	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:246	GO:0051726	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:246	GO:0022402	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:246	GO:0010564	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:247	GO:0007049	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:247	GO:0051726	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:247	GO:0022402	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:247	GO:0010564	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:254	GO:0046890	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:256	GO:0060722	manual inference from DEDuCT 3.0	DEDuCT 3.0
DEDuCT_Endpoint:256	GO:0060723	manual inference from DEDuCT 3.0	DEDuCT 3.0
