source	target	reference	reference_source
5573	GO:0001772	PMID:17911601	Gene Ontology (GO) - Experimental Evidence
5573	GO:0005930	PMID:12475942	Gene Ontology (GO) - Experimental Evidence
5576	GO:0005930	PMID:12475942	Gene Ontology (GO) - Experimental Evidence
5654	GO:0031012	PMID:20551380|PMID:28327460	Gene Ontology (GO) - Experimental Evidence
5657	GO:0005886	PMID:17244676|PMID:18462208|PMID:21193407|PMID:22266279|PMID:28240246	Gene Ontology (GO) - Experimental Evidence
5657	GO:0031012	PMID:20551380	Gene Ontology (GO) - Experimental Evidence
5663	GO:0005790	PMID:10508860	Gene Ontology (GO) - Experimental Evidence
5727	GO:0005794	PMID:11278759	Gene Ontology (GO) - Experimental Evidence
5770	GO:0005886	PMID:21135139	Gene Ontology (GO) - Experimental Evidence
5771	GO:0005886	PMID:15592458	Gene Ontology (GO) - Experimental Evidence
5858	GO:0031012	PMID:28327460	Gene Ontology (GO) - Experimental Evidence
5879	GO:0005884	PMID:19625648	Gene Ontology (GO) - Experimental Evidence
5880	GO:0005884	PMID:19625648	Gene Ontology (GO) - Experimental Evidence
5884	GO:0000781	PMID:15149599	Gene Ontology (GO) - Experimental Evidence
5894	GO:0005886	PMID:16009725	Gene Ontology (GO) - Experimental Evidence
5898	GO:0030139	PMID:19306925	Gene Ontology (GO) - Experimental Evidence
5905	GO:0000776	PMID:17363900	Gene Ontology (GO) - Experimental Evidence
5930	GO:0005813	PMID:20873783	Gene Ontology (GO) - Experimental Evidence
5962	GO:0005925	PMID:21282464	Gene Ontology (GO) - Experimental Evidence
5971	GO:0005813	PMID:20873783	Gene Ontology (GO) - Experimental Evidence
6047	GO:0016605	PMID:20943951	Gene Ontology (GO) - Experimental Evidence
6117	GO:0016605	PMID:17959650	Gene Ontology (GO) - Experimental Evidence
6118	GO:0000781	PMID:17959650	Gene Ontology (GO) - Experimental Evidence
6118	GO:0016605	PMID:17959650	Gene Ontology (GO) - Experimental Evidence
6118	GO:0035861	PMID:21504906	Gene Ontology (GO) - Experimental Evidence
6134	GO:0005790	PMID:10508860	Gene Ontology (GO) - Experimental Evidence
6201	GO:0005813	PMID:20873783	Gene Ontology (GO) - Experimental Evidence
6249	GO:0035371	PMID:12433698	Gene Ontology (GO) - Experimental Evidence
6249	GO:0044354	PMID:12433698	Gene Ontology (GO) - Experimental Evidence
6281	GO:0045121	PMID:14699089	Gene Ontology (GO) - Experimental Evidence
6396	GO:0000776	PMID:15146057	Gene Ontology (GO) - Experimental Evidence
6397	GO:0005794	PMID:17092608	Gene Ontology (GO) - Experimental Evidence
6419	GO:0000793	PMID:18790802	Gene Ontology (GO) - Experimental Evidence
6422	GO:0031012	PMID:20551380	Gene Ontology (GO) - Experimental Evidence
6453	GO:0005905	PMID:29887380	Gene Ontology (GO) - Experimental Evidence
6590	GO:0031012	PMID:20551380	Gene Ontology (GO) - Experimental Evidence
6608	GO:0005794	PMID:11278759	Gene Ontology (GO) - Experimental Evidence
6608	GO:0005901	PMID:11278759	Gene Ontology (GO) - Experimental Evidence
6616	GO:0031982	PMID:15459722	Gene Ontology (GO) - Experimental Evidence
6622	GO:0031092	PMID:12239163	Gene Ontology (GO) - Experimental Evidence
6647	GO:0005886	PMID:17077646|PMID:17324120	Gene Ontology (GO) - Experimental Evidence
6649	GO:0005576	PMID:20551380	Gene Ontology (GO) - Experimental Evidence
6683	GO:0005768	PMID:19000169	Gene Ontology (GO) - Experimental Evidence
6683	GO:0005783	PMID:19000169	Gene Ontology (GO) - Experimental Evidence
6683	GO:0015630	PMID:15716377|PMID:17389232|PMID:19000169	Gene Ontology (GO) - Experimental Evidence
6683	GO:0030496	PMID:19000169	Gene Ontology (GO) - Experimental Evidence
6717	GO:0042584	PMID:9268363	Gene Ontology (GO) - Experimental Evidence
6772	GO:0005634	PMID:26479788	Gene Ontology (GO) - Experimental Evidence
6790	GO:0005876	PMID:19801554	Gene Ontology (GO) - Experimental Evidence
6868	GO:0005911	PMID:14970227	Gene Ontology (GO) - Experimental Evidence
6868	GO:0005925	PMID:14970227	Gene Ontology (GO) - Experimental Evidence
6868	GO:0032587	PMID:14970227	Gene Ontology (GO) - Experimental Evidence
6872	GO:0005654	PMID:12498690	Gene Ontology (GO) - Experimental Evidence
6872	GO:0005730	PMID:12498690	Gene Ontology (GO) - Experimental Evidence
6990	GO:0000776	PMID:17289665	Gene Ontology (GO) - Experimental Evidence
7010	GO:0001725	PMID:18425119	Gene Ontology (GO) - Experimental Evidence
7010	GO:0005884	PMID:18425119	Gene Ontology (GO) - Experimental Evidence
7012	GO:0000781	PMID:26950371	Gene Ontology (GO) - Experimental Evidence
7013	GO:0005819	PMID:11943150	Gene Ontology (GO) - Experimental Evidence
7015	GO:0016605	PMID:19567472	Gene Ontology (GO) - Experimental Evidence
7040	GO:0005902	PMID:19366691	Gene Ontology (GO) - Experimental Evidence
7045	GO:0031012	PMID:20551380	Gene Ontology (GO) - Experimental Evidence
7052	GO:0031012	PMID:28327460	Gene Ontology (GO) - Experimental Evidence
7057	GO:0031012	PMID:20551380	Gene Ontology (GO) - Experimental Evidence
7078	GO:0031012	PMID:20551380	Gene Ontology (GO) - Experimental Evidence
7122	GO:0030864	PMID:25816133	Gene Ontology (GO) - Experimental Evidence
