source	target	reference	reference_source
DED000128	DED000850	Tanimoto coefficient: 0.85	RDKit
DED000128	DED000878	Tanimoto coefficient: 0.92	RDKit
DED000128	DED000933	Tanimoto coefficient: 0.55	RDKit
DED000128	DED001039	Tanimoto coefficient: 0.56	RDKit
DED000129	DED000131	Tanimoto coefficient: 0.55	RDKit
DED000129	DED000185	Tanimoto coefficient: 0.72	RDKit
DED000129	DED000296	Tanimoto coefficient: 0.69	RDKit
DED000129	DED000452	Tanimoto coefficient: 0.52	RDKit
DED000129	DED000581	Tanimoto coefficient: 0.61	RDKit
DED000129	DED000667	Tanimoto coefficient: 0.63	RDKit
DED000129	DED000746	Tanimoto coefficient: 0.6	RDKit
DED000129	DED000849	Tanimoto coefficient: 0.54	RDKit
DED000129	DED000850	Tanimoto coefficient: 0.93	RDKit
DED000129	DED000878	Tanimoto coefficient: 0.86	RDKit
DED000129	DED000933	Tanimoto coefficient: 0.52	RDKit
DED000131	DED000185	Tanimoto coefficient: 0.72	RDKit
DED000131	DED000452	Tanimoto coefficient: 0.53	RDKit
DED000131	DED000577	Tanimoto coefficient: 0.51	RDKit
DED000131	DED000581	Tanimoto coefficient: 0.81	RDKit
DED000131	DED000599	Tanimoto coefficient: 0.52	RDKit
DED000131	DED000608	Tanimoto coefficient: 0.51	RDKit
DED000131	DED000613	Tanimoto coefficient: 0.54	RDKit
DED000131	DED000712	Tanimoto coefficient: 0.52	RDKit
DED000131	DED000849	Tanimoto coefficient: 0.64	RDKit
DED000131	DED000850	Tanimoto coefficient: 0.58	RDKit
DED000131	DED000878	Tanimoto coefficient: 0.62	RDKit
DED000131	DED001039	Tanimoto coefficient: 0.53	RDKit
DED000133	DED000141	Tanimoto coefficient: 0.53	RDKit
DED000133	DED000218	Tanimoto coefficient: 0.52	RDKit
DED000133	DED000298	Tanimoto coefficient: 0.55	RDKit
DED000137	DED000179	Tanimoto coefficient: 0.56	RDKit
DED000137	DED000180	Tanimoto coefficient: 0.53	RDKit
DED000137	DED000554	Tanimoto coefficient: 0.51	RDKit
DED000137	DED000601	Tanimoto coefficient: 0.55	RDKit
DED000138	DED000250	Tanimoto coefficient: 0.63	RDKit
DED000138	DED000365	Tanimoto coefficient: 0.6	RDKit
DED000138	DED000371	Tanimoto coefficient: 0.53	RDKit
DED000138	DED000372	Tanimoto coefficient: 0.54	RDKit
DED000138	DED000377	Tanimoto coefficient: 0.51	RDKit
DED000138	DED000398	Tanimoto coefficient: 0.54	RDKit
DED000138	DED000458	Tanimoto coefficient: 0.55	RDKit
DED000138	DED000462	Tanimoto coefficient: 0.52	RDKit
DED000138	DED000480	Tanimoto coefficient: 0.57	RDKit
DED000138	DED000597	Tanimoto coefficient: 0.58	RDKit
DED000138	DED000598	Tanimoto coefficient: 0.58	RDKit
DED000138	DED000601	Tanimoto coefficient: 0.59	RDKit
DED000138	DED000617	Tanimoto coefficient: 0.63	RDKit
DED000138	DED000645	Tanimoto coefficient: 0.55	RDKit
DED000138	DED000653	Tanimoto coefficient: 0.51	RDKit
DED000138	DED000668	Tanimoto coefficient: 0.6	RDKit
DED000138	DED000747	Tanimoto coefficient: 0.55	RDKit
DED000138	DED000799	Tanimoto coefficient: 0.55	RDKit
DED000138	DED000870	Tanimoto coefficient: 0.63	RDKit
DED000139	DED000149	Tanimoto coefficient: 0.65	RDKit
DED000139	DED000182	Tanimoto coefficient: 0.77	RDKit
DED000139	DED000258	Tanimoto coefficient: 0.58	RDKit
DED000139	DED000602	Tanimoto coefficient: 0.83	RDKit
DED000139	DED000626	Tanimoto coefficient: 0.64	RDKit
DED000139	DED000792	Tanimoto coefficient: 0.71	RDKit
DED000139	DED000913	Tanimoto coefficient: 0.53	RDKit
DED000141	DED000231	Tanimoto coefficient: 0.52	RDKit
DED000142	DED000143	Tanimoto coefficient: 0.62	RDKit
DED000142	DED000347	Tanimoto coefficient: 0.51	RDKit
DED000142	DED000638	Tanimoto coefficient: 0.54	RDKit
DED000143	DED000600	Tanimoto coefficient: 0.53	RDKit
DED000143	DED000877	Tanimoto coefficient: 0.62	RDKit
DED000145	DED000242	Tanimoto coefficient: 0.59	RDKit
DED000145	DED000846	Tanimoto coefficient: 0.57	RDKit
DED000146	DED000615	Tanimoto coefficient: 0.62	RDKit
DED000149	DED000182	Tanimoto coefficient: 0.7	RDKit
DED000149	DED000258	Tanimoto coefficient: 0.67	RDKit
DED000149	DED000602	Tanimoto coefficient: 0.6	RDKit
DED000149	DED000626	Tanimoto coefficient: 0.62	RDKit
DED000149	DED000792	Tanimoto coefficient: 0.58	RDKit
DED000150	DED000702	Tanimoto coefficient: 0.64	RDKit
DED000152	DED000154	Tanimoto coefficient: 0.64	RDKit
DED000153	DED000454	Tanimoto coefficient: 0.53	RDKit
DED000155	DED000227	Tanimoto coefficient: 0.56	RDKit
DED000155	DED000235	Tanimoto coefficient: 0.55	RDKit
DED000155	DED000601	Tanimoto coefficient: 0.61	RDKit
DED000155	DED000617	Tanimoto coefficient: 0.62	RDKit
DED000155	DED000698	Tanimoto coefficient: 0.61	RDKit
DED000158	DED000417	Tanimoto coefficient: 0.52	RDKit
DED000158	DED000608	Tanimoto coefficient: 0.56	RDKit
DED000158	DED000881	Tanimoto coefficient: 0.56	RDKit
DED000160	DED000605	Tanimoto coefficient: 0.51	RDKit
DED000160	DED000704	Tanimoto coefficient: 0.51	RDKit
DED000160	DED000707	Tanimoto coefficient: 0.57	RDKit
DED000160	DED000771	Tanimoto coefficient: 0.55	RDKit
DED000166	DED000256	Tanimoto coefficient: 0.6	RDKit
DED000170	DED000174	Tanimoto coefficient: 0.64	RDKit
DED000170	DED000697	Tanimoto coefficient: 0.52	RDKit
DED000171	DED000173	Tanimoto coefficient: 0.52	RDKit
DED000177	DED000583	Tanimoto coefficient: 0.58	RDKit
DED000178	DED000356	Tanimoto coefficient: 0.51	RDKit
DED000178	DED000896	Tanimoto coefficient: 0.61	RDKit
DED000179	DED000180	Tanimoto coefficient: 0.7	RDKit
DED000179	DED000210	Tanimoto coefficient: 0.52	RDKit
DED000179	DED000836	Tanimoto coefficient: 0.53	RDKit
DED000179	DED000895	Tanimoto coefficient: 0.52	RDKit
DED000180	DED000434	Tanimoto coefficient: 0.52	RDKit
DED000180	DED000577	Tanimoto coefficient: 0.6	RDKit
DED000180	DED000698	Tanimoto coefficient: 0.63	RDKit
DED000180	DED000852	Tanimoto coefficient: 0.52	RDKit
DED000180	DED000895	Tanimoto coefficient: 0.75	RDKit
DED000181	DED000869	Tanimoto coefficient: 0.51	RDKit
DED000182	DED000258	Tanimoto coefficient: 0.62	RDKit
DED000182	DED000602	Tanimoto coefficient: 0.71	RDKit
DED000182	DED000626	Tanimoto coefficient: 0.69	RDKit
DED000182	DED000698	Tanimoto coefficient: 0.52	RDKit
DED000182	DED000792	Tanimoto coefficient: 0.64	RDKit
DED000182	DED000978	Tanimoto coefficient: 0.54	RDKit
DED000183	DED000229	Tanimoto coefficient: 0.6	RDKit
DED000183	DED000872	Tanimoto coefficient: 0.6	RDKit
DED000185	DED000296	Tanimoto coefficient: 0.55	RDKit
DED000185	DED000452	Tanimoto coefficient: 0.68	RDKit
DED000185	DED000577	Tanimoto coefficient: 0.52	RDKit
DED000185	DED000581	Tanimoto coefficient: 0.84	RDKit
DED000185	DED000599	Tanimoto coefficient: 0.56	RDKit
DED000185	DED000608	Tanimoto coefficient: 0.56	RDKit
DED000185	DED000613	Tanimoto coefficient: 0.56	RDKit
DED000185	DED000667	Tanimoto coefficient: 0.59	RDKit
DED000185	DED000712	Tanimoto coefficient: 0.55	RDKit
DED000185	DED000740	Tanimoto coefficient: 0.52	RDKit
DED000185	DED000849	Tanimoto coefficient: 0.66	RDKit
DED000185	DED000850	Tanimoto coefficient: 0.78	RDKit
DED000185	DED000878	Tanimoto coefficient: 0.84	RDKit
DED000185	DED000933	Tanimoto coefficient: 0.55	RDKit
DED000185	DED001039	Tanimoto coefficient: 0.56	RDKit
DED000186	DED000590	Tanimoto coefficient: 0.51	RDKit
DED000186	DED000611	Tanimoto coefficient: 0.55	RDKit
DED000186	DED000856	Tanimoto coefficient: 0.67	RDKit
DED000186	DED000924	Tanimoto coefficient: 0.75	RDKit
DED000188	DED000189	Tanimoto coefficient: 0.6	RDKit
DED000188	DED000576	Tanimoto coefficient: 0.54	RDKit
DED000188	DED000800	Tanimoto coefficient: 0.52	RDKit
DED000189	DED000576	Tanimoto coefficient: 0.52	RDKit
DED000191	DED000203	Tanimoto coefficient: 0.89	RDKit
DED000191	DED000206	Tanimoto coefficient: 0.89	RDKit
DED000193	DED000281	Tanimoto coefficient: 0.54	RDKit
DED000193	DED000874	Tanimoto coefficient: 0.6	RDKit
DED000193	DED001013	Tanimoto coefficient: 0.62	RDKit
DED000194	DED000198	Tanimoto coefficient: 0.71	RDKit
DED000194	DED000361	Tanimoto coefficient: 0.84	RDKit
DED000194	DED000362	Tanimoto coefficient: 0.52	RDKit
DED000194	DED000375	Tanimoto coefficient: 0.91	RDKit
DED000194	DED000466	Tanimoto coefficient: 0.68	RDKit
DED000194	DED000524	Tanimoto coefficient: 0.63	RDKit
DED000194	DED000550	Tanimoto coefficient: 0.67	RDKit
DED000194	DED000616	Tanimoto coefficient: 0.81	RDKit
DED000194	DED000646	Tanimoto coefficient: 0.53	RDKit
DED000194	DED000647	Tanimoto coefficient: 0.9	RDKit
DED000194	DED000649	Tanimoto coefficient: 0.68	RDKit
DED000194	DED000651	Tanimoto coefficient: 0.7	RDKit
DED000194	DED000786	Tanimoto coefficient: 0.51	RDKit
DED000194	DED000907	Tanimoto coefficient: 0.61	RDKit
DED000194	DED000908	Tanimoto coefficient: 0.72	RDKit
DED000194	DED000910	Tanimoto coefficient: 0.71	RDKit
DED000194	DED000911	Tanimoto coefficient: 0.61	RDKit
DED000194	DED000912	Tanimoto coefficient: 0.72	RDKit
DED000194	DED000914	Tanimoto coefficient: 0.51	RDKit
DED000194	DED000915	Tanimoto coefficient: 0.67	RDKit
DED000194	DED000974	Tanimoto coefficient: 0.59	RDKit
DED000194	DED000979	Tanimoto coefficient: 0.77	RDKit
DED000194	DED000991	Tanimoto coefficient: 0.69	RDKit
DED000194	DED001024	Tanimoto coefficient: 0.51	RDKit
DED000195	DED000499	Tanimoto coefficient: 0.74	RDKit
DED000197	DED000445	Tanimoto coefficient: 0.54	RDKit
DED000198	DED000361	Tanimoto coefficient: 0.6	RDKit
DED000198	DED000362	Tanimoto coefficient: 0.57	RDKit
DED000198	DED000375	Tanimoto coefficient: 0.65	RDKit
DED000198	DED000466	Tanimoto coefficient: 0.68	RDKit
DED000198	DED000524	Tanimoto coefficient: 0.68	RDKit
DED000198	DED000550	Tanimoto coefficient: 0.75	RDKit
DED000198	DED000616	Tanimoto coefficient: 0.69	RDKit
DED000198	DED000646	Tanimoto coefficient: 0.77	RDKit
DED000198	DED000647	Tanimoto coefficient: 0.79	RDKit
DED000198	DED000649	Tanimoto coefficient: 0.77	RDKit
DED000198	DED000651	Tanimoto coefficient: 0.76	RDKit
DED000198	DED000744	Tanimoto coefficient: 0.63	RDKit
DED000198	DED000786	Tanimoto coefficient: 0.57	RDKit
DED000198	DED000908	Tanimoto coefficient: 0.64	RDKit
DED000198	DED000910	Tanimoto coefficient: 0.59	RDKit
DED000198	DED000911	Tanimoto coefficient: 0.67	RDKit
DED000198	DED000912	Tanimoto coefficient: 0.52	RDKit
DED000198	DED000914	Tanimoto coefficient: 0.58	RDKit
DED000198	DED000915	Tanimoto coefficient: 0.76	RDKit
DED000198	DED000974	Tanimoto coefficient: 0.66	RDKit
DED000198	DED000979	Tanimoto coefficient: 0.56	RDKit
DED000198	DED000991	Tanimoto coefficient: 0.69	RDKit
DED000198	DED001024	Tanimoto coefficient: 0.55	RDKit
DED000198	DED001027	Tanimoto coefficient: 0.56	RDKit
DED000199	DED000669	Tanimoto coefficient: 0.51	RDKit
DED000199	DED000739	Tanimoto coefficient: 0.64	RDKit
DED000200	DED000964	Tanimoto coefficient: 0.55	RDKit
DED000201	DED000521	Tanimoto coefficient: 0.51	RDKit
DED000202	DED000230	Tanimoto coefficient: 0.52	RDKit
DED000202	DED000724	Tanimoto coefficient: 0.51	RDKit
DED000203	DED000206	Tanimoto coefficient: 0.89	RDKit
DED000205	DED000860	Tanimoto coefficient: 0.8	RDKit
DED000209	DED000367	Tanimoto coefficient: 0.54	RDKit
DED000209	DED000800	Tanimoto coefficient: 0.51	RDKit
DED000210	DED000577	Tanimoto coefficient: 0.52	RDKit
DED000210	DED000590	Tanimoto coefficient: 0.52	RDKit
DED000210	DED000714	Tanimoto coefficient: 0.51	RDKit
DED000210	DED000895	Tanimoto coefficient: 0.59	RDKit
DED000211	DED000794	Tanimoto coefficient: 0.53	RDKit
DED000211	DED000797	Tanimoto coefficient: 0.6	RDKit
DED000212	DED000219	Tanimoto coefficient: 0.65	RDKit
DED000212	DED000260	Tanimoto coefficient: 0.65	RDKit
DED000215	DED000623	Tanimoto coefficient: 0.52	RDKit
DED000216	DED000575	Tanimoto coefficient: 0.68	RDKit
DED000218	DED000282	Tanimoto coefficient: 0.62	RDKit
DED000219	DED000260	Tanimoto coefficient: 0.6	RDKit
DED000220	DED000572	Tanimoto coefficient: 0.56	RDKit
DED000220	DED000625	Tanimoto coefficient: 0.59	RDKit
DED000225	DED000230	Tanimoto coefficient: 0.52	RDKit
DED000225	DED000707	Tanimoto coefficient: 0.52	RDKit
DED000225	DED000820	Tanimoto coefficient: 0.52	RDKit
DED000225	DED000821	Tanimoto coefficient: 0.52	RDKit
DED000227	DED000235	Tanimoto coefficient: 0.53	RDKit
DED000227	DED000365	Tanimoto coefficient: 0.63	RDKit
DED000227	DED000418	Tanimoto coefficient: 0.63	RDKit
DED000227	DED000590	Tanimoto coefficient: 0.52	RDKit
DED000227	DED000601	Tanimoto coefficient: 0.59	RDKit
DED000227	DED000612	Tanimoto coefficient: 0.6	RDKit
DED000227	DED000698	Tanimoto coefficient: 0.64	RDKit
DED000229	DED000872	Tanimoto coefficient: 0.6	RDKit
DED000232	DED000936	Tanimoto coefficient: 0.51	RDKit
DED000235	DED000601	Tanimoto coefficient: 0.58	RDKit
DED000238	DED000736	Tanimoto coefficient: 0.56	RDKit
DED000238	DED000759	Tanimoto coefficient: 0.56	RDKit
DED000240	DED000241	Tanimoto coefficient: 0.95	RDKit
DED000242	DED000631	Tanimoto coefficient: 0.62	RDKit
DED000242	DED000846	Tanimoto coefficient: 0.57	RDKit
DED000246	DED000623	Tanimoto coefficient: 0.52	RDKit
DED000247	DED000391	Tanimoto coefficient: 0.56	RDKit
DED000247	DED000568	Tanimoto coefficient: 0.58	RDKit
DED000248	DED000308	Tanimoto coefficient: 0.69	RDKit
DED000248	DED000323	Tanimoto coefficient: 0.57	RDKit
DED000248	DED000324	Tanimoto coefficient: 0.83	RDKit
DED000248	DED000355	Tanimoto coefficient: 0.69	RDKit
DED000248	DED000356	Tanimoto coefficient: 0.63	RDKit
DED000248	DED000422	Tanimoto coefficient: 0.54	RDKit
DED000248	DED000592	Tanimoto coefficient: 0.54	RDKit
DED000248	DED000629	Tanimoto coefficient: 0.59	RDKit
DED000248	DED000640	Tanimoto coefficient: 0.54	RDKit
DED000248	DED000896	Tanimoto coefficient: 0.6	RDKit
DED000248	DED000901	Tanimoto coefficient: 0.64	RDKit
DED000250	DED000365	Tanimoto coefficient: 0.57	RDKit
DED000250	DED000371	Tanimoto coefficient: 0.51	RDKit
