source	target	reference	reference_source
DED000003	2247	PMID:37084897	Comparative Toxicogenomics Database (CTD)
DED000003	2263	PMID:15120971|PMID:15122651	Comparative Toxicogenomics Database (CTD)
DED000003	22794	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	2280	PMID:14673790	Comparative Toxicogenomics Database (CTD)
DED000003	22845	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	2289	PMID:15036117	Comparative Toxicogenomics Database (CTD)
DED000003	22943	PMID:22960397|PMID:30567741	Comparative Toxicogenomics Database (CTD)
DED000003	23033	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	23035	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	23062	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	23095	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	23102	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	23111	PMID:20018183	Comparative Toxicogenomics Database (CTD)
DED000003	2316	PMID:33064461	Comparative Toxicogenomics Database (CTD)
DED000003	23165	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	23174	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	23198	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	23258	PMID:20359517	Comparative Toxicogenomics Database (CTD)
DED000003	23351	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	23394	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	23401	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	23438	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	23484	PMID:19162166|PMID:20036648	Comparative Toxicogenomics Database (CTD)
DED000003	2353	PMID:12928149|PMID:15050406|PMID:21325737|PMID:33064461	Comparative Toxicogenomics Database (CTD)
DED000003	23533	PMID:15929907	Comparative Toxicogenomics Database (CTD)
DED000003	2355	PMID:12928149	Comparative Toxicogenomics Database (CTD)
DED000003	2357	PMID:20036648	Comparative Toxicogenomics Database (CTD)
DED000003	23597	PMID:15929907	Comparative Toxicogenomics Database (CTD)
DED000003	23601	PMID:19162166|PMID:21147609|PMID:30300410	Comparative Toxicogenomics Database (CTD)
DED000003	23612	PMID:15120971|PMID:15122651	Comparative Toxicogenomics Database (CTD)
DED000003	23643	PMID:33064461	Comparative Toxicogenomics Database (CTD)
DED000003	23764	PMID:33064461	Comparative Toxicogenomics Database (CTD)
DED000003	240	PMID:33064461	Comparative Toxicogenomics Database (CTD)
DED000003	241	PMID:34624356	Comparative Toxicogenomics Database (CTD)
DED000003	24300	PMID:8135039|PMID:9010585	Comparative Toxicogenomics Database (CTD)
DED000003	246	PMID:33064461	Comparative Toxicogenomics Database (CTD)
DED000003	2495	PMID:35661779	Comparative Toxicogenomics Database (CTD)
DED000003	252983	PMID:37084897	Comparative Toxicogenomics Database (CTD)
DED000003	255189	PMID:34624356	Comparative Toxicogenomics Database (CTD)
DED000003	25778	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	25940	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	25963	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	25980	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	26051	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	26053	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	26073	PMID:15878777	Comparative Toxicogenomics Database (CTD)
DED000003	26088	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	26190	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	26191	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	26205	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	26277	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	2645	PMID:33502539	Comparative Toxicogenomics Database (CTD)
DED000003	26502	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	26503	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	26523	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	26525	PMID:34624356	Comparative Toxicogenomics Database (CTD)
DED000003	2672	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	2688	PMID:28732322	Comparative Toxicogenomics Database (CTD)
DED000003	2697	PMID:15120971|PMID:15122651	Comparative Toxicogenomics Database (CTD)
DED000003	27065	PMID:12928149	Comparative Toxicogenomics Database (CTD)
DED000003	271	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	2710	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	27106	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	27177	PMID:34624356	Comparative Toxicogenomics Database (CTD)
DED000003	27179	PMID:34624356	Comparative Toxicogenomics Database (CTD)
DED000003	27287	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	2730	PMID:21843810	Comparative Toxicogenomics Database (CTD)
DED000003	27348	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	27436	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	2752	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	2810	PMID:33064461	Comparative Toxicogenomics Database (CTD)
DED000003	282973	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	283208	PMID:37084897	Comparative Toxicogenomics Database (CTD)
DED000003	283431	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	283989	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	284013	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	284370	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	284996	PMID:20359517	Comparative Toxicogenomics Database (CTD)
DED000003	28514	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	285141	PMID:37084897	Comparative Toxicogenomics Database (CTD)
DED000003	286530	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	2875	PMID:33749080	Comparative Toxicogenomics Database (CTD)
DED000003	290	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	29062	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	2919	PMID:16188089|PMID:20036648	Comparative Toxicogenomics Database (CTD)
DED000003	2948	PMID:30567741	Comparative Toxicogenomics Database (CTD)
DED000003	2976	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	29950	PMID:21843810	Comparative Toxicogenomics Database (CTD)
DED000003	29974	PMID:15878777	Comparative Toxicogenomics Database (CTD)
DED000003	3014	PMID:15120971|PMID:15122651	Comparative Toxicogenomics Database (CTD)
DED000003	3036	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	3043	PMID:15878777|PMID:20036648	Comparative Toxicogenomics Database (CTD)
DED000003	306	PMID:15120971|PMID:15122651	Comparative Toxicogenomics Database (CTD)
DED000003	3087	PMID:15878777|PMID:17905399	Comparative Toxicogenomics Database (CTD)
DED000003	3094	PMID:15120971|PMID:15122651	Comparative Toxicogenomics Database (CTD)
DED000003	3097	PMID:20359517	Comparative Toxicogenomics Database (CTD)
DED000003	3122	PMID:33064461	Comparative Toxicogenomics Database (CTD)
DED000003	3156	PMID:15878777|PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	3162	PMID:19162166|PMID:20359517|PMID:21144877|PMID:21325737|PMID:36306860	Comparative Toxicogenomics Database (CTD)
DED000003	3169	PMID:28732322	Comparative Toxicogenomics Database (CTD)
DED000003	317	PMID:17171516	Comparative Toxicogenomics Database (CTD)
DED000003	3172	PMID:15878777	Comparative Toxicogenomics Database (CTD)
DED000003	3240	PMID:15120971|PMID:15122651	Comparative Toxicogenomics Database (CTD)
DED000003	3297	PMID:15050406	Comparative Toxicogenomics Database (CTD)
DED000003	330	PMID:20359517	Comparative Toxicogenomics Database (CTD)
DED000003	3309	PMID:12183065	Comparative Toxicogenomics Database (CTD)
DED000003	3312	PMID:21843810	Comparative Toxicogenomics Database (CTD)
DED000003	337	PMID:34624356	Comparative Toxicogenomics Database (CTD)
DED000003	338	PMID:15878777	Comparative Toxicogenomics Database (CTD)
DED000003	338322	PMID:34624356	Comparative Toxicogenomics Database (CTD)
DED000003	342945	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	3433	PMID:20359517	Comparative Toxicogenomics Database (CTD)
DED000003	3434	PMID:20359517|PMID:33064461	Comparative Toxicogenomics Database (CTD)
DED000003	3437	PMID:20359517|PMID:33064461	Comparative Toxicogenomics Database (CTD)
DED000003	3459	PMID:15929907	Comparative Toxicogenomics Database (CTD)
DED000003	3460	PMID:20359517	Comparative Toxicogenomics Database (CTD)
DED000003	348094	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	3516	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	3551	PMID:33502539	Comparative Toxicogenomics Database (CTD)
DED000003	3552	PMID:15902427|PMID:16087301|PMID:21147609	Comparative Toxicogenomics Database (CTD)
DED000003	3553	PMID:33749080|PMID:34624356|PMID:36306860	Comparative Toxicogenomics Database (CTD)
DED000003	3556	PMID:33064461	Comparative Toxicogenomics Database (CTD)
DED000003	3558	PMID:15050406|PMID:33749080	Comparative Toxicogenomics Database (CTD)
DED000003	3560	PMID:15929907	Comparative Toxicogenomics Database (CTD)
DED000003	3563	PMID:27339418	Comparative Toxicogenomics Database (CTD)
DED000003	3566	PMID:14673790|PMID:15929907|PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	3576	PMID:11306435|PMID:11306435|PMID:20359517|PMID:33064461|PMID:15356918	Comparative Toxicogenomics Database (CTD)
DED000003	3586	PMID:34673135|PMID:35090963	Comparative Toxicogenomics Database (CTD)
DED000003	35864	PMID:20036648	Comparative Toxicogenomics Database (CTD)
DED000003	3587	PMID:15929907	Comparative Toxicogenomics Database (CTD)
DED000003	3588	PMID:33064461	Comparative Toxicogenomics Database (CTD)
DED000003	3590	PMID:15929907	Comparative Toxicogenomics Database (CTD)
DED000003	3593	PMID:15894107	Comparative Toxicogenomics Database (CTD)
DED000003	3603	PMID:15929907	Comparative Toxicogenomics Database (CTD)
DED000003	361523	PMID:8135039	Comparative Toxicogenomics Database (CTD)
DED000003	3628	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	3651	PMID:15468289	Comparative Toxicogenomics Database (CTD)
DED000003	3678	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	3725	PMID:15120971|PMID:15122651|PMID:15929907|PMID:19162166|PMID:21382456|PMID:17119257|PMID:21325737|PMID:33064461	Comparative Toxicogenomics Database (CTD)
DED000003	3833	PMID:15120971|PMID:15122651	Comparative Toxicogenomics Database (CTD)
DED000003	3836	PMID:15929907	Comparative Toxicogenomics Database (CTD)
DED000003	3964	PMID:15929907|PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	3983	PMID:20036648	Comparative Toxicogenomics Database (CTD)
DED000003	4004	PMID:15120971|PMID:15122651	Comparative Toxicogenomics Database (CTD)
DED000003	4023	PMID:15120971|PMID:15122651	Comparative Toxicogenomics Database (CTD)
DED000003	4051	PMID:20036648	Comparative Toxicogenomics Database (CTD)
DED000003	4055	PMID:12928149	Comparative Toxicogenomics Database (CTD)
DED000003	4067	PMID:16188089	Comparative Toxicogenomics Database (CTD)
DED000003	406965	PMID:32105654	Comparative Toxicogenomics Database (CTD)
DED000003	406978	PMID:32105654	Comparative Toxicogenomics Database (CTD)
DED000003	406987	PMID:32105654	Comparative Toxicogenomics Database (CTD)
DED000003	406994	PMID:32105654	Comparative Toxicogenomics Database (CTD)
DED000003	407010	PMID:32105654	Comparative Toxicogenomics Database (CTD)
DED000003	4084	PMID:20359517	Comparative Toxicogenomics Database (CTD)
DED000003	4088	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	4144	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	4189	PMID:20359517	Comparative Toxicogenomics Database (CTD)
DED000003	4193	PMID:11896287|PMID:15342939|PMID:15935812	Comparative Toxicogenomics Database (CTD)
DED000003	4204	PMID:19162166	Comparative Toxicogenomics Database (CTD)
DED000003	4205	PMID:33064461	Comparative Toxicogenomics Database (CTD)
DED000003	4217	PMID:33064461	Comparative Toxicogenomics Database (CTD)
