source	target	reference	reference_source
6950	GO:0032212	PMID:25467444	Gene Ontology (GO) - Experimental Evidence
6950	GO:1904851	PMID:25467444	Gene Ontology (GO) - Experimental Evidence
7026	GO:0001937	PMID:19210544	Gene Ontology (GO) - Experimental Evidence
7026	GO:0010596	PMID:19210544	Gene Ontology (GO) - Experimental Evidence
7039	GO:0043410	PMID:11278323	Gene Ontology (GO) - Experimental Evidence
7040	GO:0001837	PMID:28373289	Gene Ontology (GO) - Experimental Evidence
7040	GO:0002040	PMID:31368162	Gene Ontology (GO) - Experimental Evidence
7040	GO:0010629	PMID:22269326	Gene Ontology (GO) - Experimental Evidence
7040	GO:0032755	PMID:25196641	Gene Ontology (GO) - Experimental Evidence
7040	GO:0045742	PMID:18625725	Gene Ontology (GO) - Experimental Evidence
7040	GO:0090263	PMID:25605017	Gene Ontology (GO) - Experimental Evidence
7042	GO:0030855	PMID:18358889	Gene Ontology (GO) - Experimental Evidence
7042	GO:0045726	PMID:17960115	Gene Ontology (GO) - Experimental Evidence
7046	GO:0030336	PMID:23424236	Gene Ontology (GO) - Experimental Evidence
7046	GO:1901203	PMID:28251559	Gene Ontology (GO) - Experimental Evidence
7057	GO:0043410	PMID:17413041	Gene Ontology (GO) - Experimental Evidence
7097	GO:0032757	PMID:17128265	Gene Ontology (GO) - Experimental Evidence
7098	GO:0032757	PMID:17128265	Gene Ontology (GO) - Experimental Evidence
7099	GO:0043123	PMID:30233718	Gene Ontology (GO) - Experimental Evidence
7100	GO:0032757	PMID:17128265	Gene Ontology (GO) - Experimental Evidence
7124	GO:0010628	PMID:25327529|PMID:28159925|PMID:31824476	Gene Ontology (GO) - Experimental Evidence
7124	GO:0010629	PMID:22499991	Gene Ontology (GO) - Experimental Evidence
7124	GO:0043410	PMID:10748004|PMID:15310755	Gene Ontology (GO) - Experimental Evidence
7124	GO:0150129	PMID:31824476	Gene Ontology (GO) - Experimental Evidence
7124	GO:1900017	PMID:31824476	Gene Ontology (GO) - Experimental Evidence
7124	GO:1902895	PMID:22499991	Gene Ontology (GO) - Experimental Evidence
7203	GO:0032212	PMID:25467444	Gene Ontology (GO) - Experimental Evidence
7334	GO:0000724	PMID:17349954	Gene Ontology (GO) - Experimental Evidence
7334	GO:0000729	PMID:17349954	Gene Ontology (GO) - Experimental Evidence
7334	GO:0006301	PMID:17349954	Gene Ontology (GO) - Experimental Evidence
7341	GO:0045892	PMID:15572661	Gene Ontology (GO) - Experimental Evidence
7376	GO:0010867	PMID:17186944	Gene Ontology (GO) - Experimental Evidence
7376	GO:0010875	PMID:17186944	Gene Ontology (GO) - Experimental Evidence
7376	GO:0045723	PMID:17186944	Gene Ontology (GO) - Experimental Evidence
7422	GO:1903589	PMID:30106099	Gene Ontology (GO) - Experimental Evidence
7474	GO:0046330	PMID:20034610	Gene Ontology (GO) - Experimental Evidence
7474	GO:0051897	PMID:20034610	Gene Ontology (GO) - Experimental Evidence
7490	GO:0000122	PMID:23042785	Gene Ontology (GO) - Experimental Evidence
7837	GO:0001525	PMID:29982533	Gene Ontology (GO) - Experimental Evidence
7837	GO:0070831	PMID:32543734	Gene Ontology (GO) - Experimental Evidence
8140	GO:0010629	PMID:24038088	Gene Ontology (GO) - Experimental Evidence
8140	GO:0032729	PMID:24038088	Gene Ontology (GO) - Experimental Evidence
8140	GO:0032740	PMID:24038088	Gene Ontology (GO) - Experimental Evidence
8140	GO:0032753	PMID:24038088	Gene Ontology (GO) - Experimental Evidence
8462	GO:0008285	PMID:21171965	Gene Ontology (GO) - Experimental Evidence
8462	GO:0043065	PMID:21171965	Gene Ontology (GO) - Experimental Evidence
8462	GO:2000045	PMID:21171965	Gene Ontology (GO) - Experimental Evidence
8530	GO:0002577	PMID:22365146	Gene Ontology (GO) - Experimental Evidence
8550	GO:0032206	PMID:21531765	Gene Ontology (GO) - Experimental Evidence
8554	GO:0045944	PMID:15280358	Gene Ontology (GO) - Experimental Evidence
8600	GO:0045944	PMID:15304486	Gene Ontology (GO) - Experimental Evidence
8613	GO:0007229	PMID:12660161	Gene Ontology (GO) - Experimental Evidence
8671	GO:0042391	PMID:10069984|PMID:15273250	Gene Ontology (GO) - Experimental Evidence
8671	GO:0045821	PMID:21976511	Gene Ontology (GO) - Experimental Evidence
8671	GO:0051453	PMID:10069984	Gene Ontology (GO) - Experimental Evidence
8671	GO:0051453	PMID:21976511	Gene Ontology (GO) - Experimental Evidence
8737	GO:1903800	PMID:26020802	Gene Ontology (GO) - Experimental Evidence
8754	GO:0043410	PMID:17704059	Gene Ontology (GO) - Experimental Evidence
8829	GO:0006930	PMID:24863063	Gene Ontology (GO) - Experimental Evidence
9054	GO:0044572	PMID:16527810	Gene Ontology (GO) - Experimental Evidence
9096	GO:0098907	PMID:23242162	Gene Ontology (GO) - Experimental Evidence
9235	GO:1903901	PMID:23729669	Gene Ontology (GO) - Experimental Evidence
9314	GO:0032206	PMID:20629177	Gene Ontology (GO) - Experimental Evidence
9413	GO:0031623	PMID:34927784	Gene Ontology (GO) - Experimental Evidence
9562	GO:0030003	PMID:33257696	Gene Ontology (GO) - Experimental Evidence
10013	GO:0033148	PMID:18316616	Gene Ontology (GO) - Experimental Evidence
10062	GO:0010875	PMID:17186944	Gene Ontology (GO) - Experimental Evidence
10062	GO:0045723	PMID:17186944	Gene Ontology (GO) - Experimental Evidence
10135	GO:0010628	PMID:19727662	Gene Ontology (GO) - Experimental Evidence
10135	GO:0043123	PMID:19727662	Gene Ontology (GO) - Experimental Evidence
10135	GO:0070374	PMID:19727662	Gene Ontology (GO) - Experimental Evidence
10365	GO:0042311	PMID:21768538	Gene Ontology (GO) - Experimental Evidence
10365	GO:0045429	PMID:21768538	Gene Ontology (GO) - Experimental Evidence
10542	GO:0010628	PMID:21343296	Gene Ontology (GO) - Experimental Evidence
10574	GO:0032212	PMID:25467444	Gene Ontology (GO) - Experimental Evidence
10575	GO:0032212	PMID:25467444	Gene Ontology (GO) - Experimental Evidence
10576	GO:0032212	PMID:25467444	Gene Ontology (GO) - Experimental Evidence
10694	GO:0032212	PMID:25467444	Gene Ontology (GO) - Experimental Evidence
10891	GO:0048662	PMID:29182484	Gene Ontology (GO) - Experimental Evidence
11001	GO:0044539	PMID:22022213	Gene Ontology (GO) - Experimental Evidence
11211	GO:0032956	PMID:19137009	Gene Ontology (GO) - Experimental Evidence
11315	GO:0031397	PMID:17015834	Gene Ontology (GO) - Experimental Evidence
11315	GO:0032435	PMID:17015834	Gene Ontology (GO) - Experimental Evidence
11315	GO:0032757	PMID:21097510	Gene Ontology (GO) - Experimental Evidence
11315	GO:0045944	PMID:21097510	Gene Ontology (GO) - Experimental Evidence
11315	GO:0045944	PMID:17015834	Gene Ontology (GO) - Experimental Evidence
11315	GO:0045944	PMID:16731528|PMID:19703902	Gene Ontology (GO) - Experimental Evidence
11315	GO:0050821	PMID:17015834	Gene Ontology (GO) - Experimental Evidence
11315	GO:1902176	PMID:22523093	Gene Ontology (GO) - Experimental Evidence
11315	GO:1903197	PMID:16731528	Gene Ontology (GO) - Experimental Evidence
22948	GO:0032212	PMID:25467444	Gene Ontology (GO) - Experimental Evidence
23405	GO:0010629	PMID:22105995	Gene Ontology (GO) - Experimental Evidence
23405	GO:0010804	PMID:26435691	Gene Ontology (GO) - Experimental Evidence
23405	GO:0032720	PMID:26435691	Gene Ontology (GO) - Experimental Evidence
23479	GO:0044572	PMID:16527810|PMID:23940031|PMID:29576242	Gene Ontology (GO) - Experimental Evidence
25793	GO:1903377	PMID:26310625	Gene Ontology (GO) - Experimental Evidence
25805	GO:0045668	PMID:21042576|PMID:21743293	Gene Ontology (GO) - Experimental Evidence
25853	GO:0010506	PMID:31267705	Gene Ontology (GO) - Experimental Evidence
26001	GO:0032418	PMID:32409562	Gene Ontology (GO) - Experimental Evidence
27178	GO:0032720	PMID:30362558	Gene Ontology (GO) - Experimental Evidence
28514	GO:0010628	PMID:23839946	Gene Ontology (GO) - Experimental Evidence
28984	GO:0001818	PMID:19162005	Gene Ontology (GO) - Experimental Evidence
28984	GO:0001819	PMID:19162005	Gene Ontology (GO) - Experimental Evidence
28984	GO:0003331	PMID:19158077	Gene Ontology (GO) - Experimental Evidence
28984	GO:0010718	PMID:19158077	Gene Ontology (GO) - Experimental Evidence
28984	GO:0032967	PMID:19158077	Gene Ontology (GO) - Experimental Evidence
28984	GO:2000048	PMID:19158077	Gene Ontology (GO) - Experimental Evidence
29091	GO:0035493	PMID:12145319	Gene Ontology (GO) - Experimental Evidence
29968	GO:0110076	PMID:40281343	Gene Ontology (GO) - Experimental Evidence
51102	GO:0006879	PMID:37653044	Gene Ontology (GO) - Experimental Evidence
51102	GO:0046513	PMID:37653044	Gene Ontology (GO) - Experimental Evidence
51142	GO:1905448	PMID:28589937	Gene Ontology (GO) - Experimental Evidence
51232	GO:0045668	PMID:21042576|PMID:21743293	Gene Ontology (GO) - Experimental Evidence
51499	GO:0031571	PMID:15735003	Gene Ontology (GO) - Experimental Evidence
51776	GO:0043068	PMID:32289254|PMID:32610081	Gene Ontology (GO) - Experimental Evidence
51776	GO:0140469	PMID:32610081	Gene Ontology (GO) - Experimental Evidence
54106	GO:0032757	PMID:17128265	Gene Ontology (GO) - Experimental Evidence
54209	GO:0019216	PMID:32514138	Gene Ontology (GO) - Experimental Evidence
54209	GO:0060100	PMID:32514138	Gene Ontology (GO) - Experimental Evidence
54567	GO:0010628	PMID:23839946	Gene Ontology (GO) - Experimental Evidence
55127	GO:0016072	PMID:38225354	Gene Ontology (GO) - Experimental Evidence
55135	GO:0032212	PMID:23685356	Gene Ontology (GO) - Experimental Evidence
55210	GO:0140468	PMID:37832546	Gene Ontology (GO) - Experimental Evidence
55532	GO:0070374	PMID:26728129	Gene Ontology (GO) - Experimental Evidence
55662	GO:0000122	PMID:19071119	Gene Ontology (GO) - Experimental Evidence
55681	GO:0090090	PMID:19643732	Gene Ontology (GO) - Experimental Evidence
56957	GO:0032717	PMID:21097510	Gene Ontology (GO) - Experimental Evidence
57721	GO:0045727	PMID:29290617	Gene Ontology (GO) - Experimental Evidence
57721	GO:1901533	PMID:29290617	Gene Ontology (GO) - Experimental Evidence
63892	GO:0055088	PMID:28399403	Gene Ontology (GO) - Experimental Evidence
63967	GO:0000076	PMID:16123041	Gene Ontology (GO) - Experimental Evidence
64116	GO:0006355	PMID:29337306	Gene Ontology (GO) - Experimental Evidence
64116	GO:0030198	PMID:29337306	Gene Ontology (GO) - Experimental Evidence
65125	GO:1904062	PMID:27782176	Gene Ontology (GO) - Experimental Evidence
65267	GO:0006884	PMID:27782176	Gene Ontology (GO) - Experimental Evidence
65267	GO:0007231	PMID:27782176	Gene Ontology (GO) - Experimental Evidence
65267	GO:1904062	PMID:27782176	Gene Ontology (GO) - Experimental Evidence
79066	GO:0006556	PMID:28525753|PMID:30197297	Gene Ontology (GO) - Experimental Evidence
79890	GO:0060755	PMID:23185384	Gene Ontology (GO) - Experimental Evidence
80025	GO:0019217	PMID:22221393	Gene Ontology (GO) - Experimental Evidence
80025	GO:0090207	PMID:22221393	Gene Ontology (GO) - Experimental Evidence
80149	GO:0032715	PMID:18178554	Gene Ontology (GO) - Experimental Evidence
80149	GO:0032720	PMID:18178554	Gene Ontology (GO) - Experimental Evidence
80149	GO:0043031	PMID:18178554	Gene Ontology (GO) - Experimental Evidence
80149	GO:0045019	PMID:18178554	Gene Ontology (GO) - Experimental Evidence
81031	GO:2001045	PMID:26376865	Gene Ontology (GO) - Experimental Evidence
81855	GO:0006730	PMID:30442778	Gene Ontology (GO) - Experimental Evidence
84174	GO:0042110	PMID:11891219	Gene Ontology (GO) - Experimental Evidence
84630	GO:0007611	PMID:19118186	Gene Ontology (GO) - Experimental Evidence
